LOCATION,PRECINCT,SERIAL,BALLOT GROUP,VOTE BY MAIL ONLY,REGISTRATION,TYPE,BALLOTS CAST,YES,NO,
REDONDO BEACH,5550036A,2211,374,N,996,TOTAL,214,73,115,
REDONDO BEACH,5550038A,2212,374,N,1049,POLLING PLACE,199,67,109,
REDONDO BEACH,5550038A,2212,374,N,,VBM PORTION,112,39,68,
REDONDO BEACH,5550038A,2212,374,N,1049,TOTAL,311,106,177,
REDONDO BEACH,5550041A,2213,374,N,1367,POLLING PLACE,269,94,144,
REDONDO BEACH,5550041A,2213,374,N,,VBM PORTION,93,24,62,
REDONDO BEACH,5550041A,2213,374,N,1367,TOTAL,362,118,206,
REDONDO BEACH,5550042A,2214,374,N,1047,POLLING PLACE,282,70,184,
REDONDO BEACH,5550042A,2214,374,N,,VBM PORTION,114,32,69,
REDONDO BEACH,5550042A,2214,374,N,1047,TOTAL,396,102,253,
REDONDO BEACH,5550045A,2215,374,N,1279,POLLING PLACE,286,91,165,
REDONDO BEACH,5550045A,2215,374,N,,VBM PORTION,94,30,55,
REDONDO BEACH,5550045A,2215,374,N,1279,TOTAL,380,121,220,
REDONDO BEACH,5550046A,2216,374,N,1197,POLLING PLACE,256,99,129,
REDONDO BEACH,5550046A,2216,374,N,,VBM PORTION,109,22,73,
REDONDO BEACH,5550046A,2216,374,N,1197,TOTAL,365,121,202,
REDONDO BEACH,5550050A,2217,374,N,960,POLLING PLACE,166,58,83,
REDONDO BEACH,5550050A,2217,374,N,,VBM PORTION,86,28,47,
REDONDO BEACH,5550050A,2217,374,N,960,TOTAL,252,86,130,
REDONDO BEACH,5550051A,2218,374,N,933,POLLING PLACE,210,73,111,
REDONDO BEACH,5550051A,2218,374,N,,VBM PORTION,46,11,31,
REDONDO BEACH,5550051A,2218,374,N,933,TOTAL,256,84,142,
REDONDO BEACH,5550056A,2219,374,N,1293,POLLING PLACE,366,131,201,
REDONDO BEACH,5550056A,2219,374,N,,VBM PORTION,161,43,101,
REDONDO BEACH,5550056A,2219,374,N,1293,TOTAL,527,174,302,
REDONDO BEACH,5550058A,2220,374,N,1363,POLLING PLACE,298,88,185,
REDONDO BEACH,5550058A,2220,374,N,,VBM PORTION,99,27,60,
REDONDO BEACH,5550058A,2220,374,N,1363,TOTAL,397,115,245,
REDONDO BEACH,5550063B,2221,374,N,1078,POLLING PLACE,217,64,135,
REDONDO BEACH,5550063B,2221,374,N,,VBM PORTION,106,30,69,
REDONDO BEACH,5550063B,2221,374,N,1078,TOTAL,323,94,204,
REDONDO BEACH,5550069A,2222,374,N,1243,POLLING PLACE,220,63,133,
REDONDO BEACH,5550069A,2222,374,N,,VBM PORTION,168,48,98,
REDONDO BEACH,5550069A,2222,374,N,1243,TOTAL,388,111,231,
REDONDO BEACH,5550070A,2223,374,N,1023,POLLING PLACE,207,56,130,
REDONDO BEACH,5550070A,2223,374,N,,VBM PORTION,150,31,96,
REDONDO BEACH,5550070A,2223,374,N,1023,TOTAL,357,87,226,
REDONDO BEACH,5550090A,2224,374,N,799,POLLING PLACE,164,50,95,
REDONDO BEACH,5550090A,2224,374,N,,VBM PORTION,81,23,57,
REDONDO BEACH,5550090A,2224,374,N,799,TOTAL,245,73,152,
REDONDO BEACH,5550091A,2225,374,N,892,POLLING PLACE,166,51,104,
REDONDO BEACH,5550091A,2225,374,N,,VBM PORTION,105,33,57,
REDONDO BEACH,5550091A,2225,374,N,892,TOTAL,271,84,161,
REDONDO BEACH,5550092A,2226,374,N,1261,POLLING PLACE,270,78,172,
REDONDO BEACH,5550092A,2226,374,N,,VBM PORTION,111,29,65,
REDONDO BEACH,5550092A,2226,374,N,1261,TOTAL,381,107,237,
REDONDO BEACH,5550093B,2227,374,N,1341,POLLING PLACE,327,95,201,
REDONDO BEACH,5550093B,2227,374,N,,VBM PORTION,129,43,73,
REDONDO BEACH,5550093B,2227,374,N,1341,TOTAL,456,138,274,
REDONDO BEACH,5550094A,2228,374,N,1013,POLLING PLACE,214,63,134,
REDONDO BEACH,5550094A,2228,374,N,,VBM PORTION,102,30,64,
REDONDO BEACH,5550094A,2228,374,N,1013,TOTAL,316,93,198,
REDONDO BEACH,5550095A,2229,374,N,992,POLLING PLACE,228,69,142,
REDONDO BEACH,5550095A,2229,374,N,,VBM PORTION,116,38,65,
REDONDO BEACH,5550095A,2229,374,N,992,TOTAL,344,107,207,
REDONDO BEACH,5550097A,2230,374,N,656,POLLING PLACE,163,40,103,
REDONDO BEACH,5550097A,2230,374,N,,VBM PORTION,68,18,43,
REDONDO BEACH,5550097A,2230,374,N,656,TOTAL,231,58,146,
REDONDO BEACH,5550098A,2231,374,N,1265,POLLING PLACE,248,75,149,
REDONDO BEACH,5550098A,2231,374,N,,VBM PORTION,119,31,75,
REDONDO BEACH,5550098A,2231,374,N,1265,TOTAL,367,106,224,
BALLOT GROUP 374,9990374A,8374,374,N,,POLLING PLACE,,,,
BALLOT GROUP 374,9990374A,8374,374,N,,VBM PORTION,,,,
BALLOT GROUP 374,9990374A,8374,374,N,,TOTAL,,,,
